Yiyecek ismi,Kategori,Ortalama Gramaj (g),Kalori (kcal),Protein (g),Yað (g),Karbonhidrat (g)
Galeta Unlu Kraker (2 adet, büyük),Atýþtýrmalýk,20,90,2.0,4.0,12.0
Peynirli Kraker (Paketli, mini),Atýþtýrmalýk,25,120,3.0,7.0,11.0
Ýncir Barý (Paketli, 1 adet),Atýþtýrmalýk,40,130,2.0,3.0,25.0
Çubuk Kraker (Peynirli, 1 paket),Atýþtýrmalýk,40,180,4.0,8.0,22.0
Dondurulmuþ Yoðurt (Tekli kap, küçük),Atýþtýrmalýk,100,150,5.0,4.0,24.0
Fýndýklý Çikolata (Tekli tablet/küçük paket),Atýþtýrmalýk,40,240,4.0,16.0,20.0
Meyveli Sakýz (Kutu, 5 adet),Atýþtýrmalýk,10,40,0.0,0.0,10.0
Susamlý Kraker (1 paket, küçük),Atýþtýrmalýk,30,150,4.0,8.0,17.0
Sütlü Kahve (3'ü 1 arada, tekli paket),Atýþtýrmalýk,20,90,1.0,3.0,15.0
Enerji Ýçeceði (Küçük kutu, 250 ml),Atýþtýrmalýk,250,110,0.0,0.0,27.0
Çikolatalý Dolgulu Kruvasan (Paketli, mini),Atýþtýrmalýk,45,210,3.0,12.0,22.0
Cevizli Kuru Pasta (1 adet, küçük),Atýþtýrmalýk,20,100,1.5,6.0,10.0
Mini Sandviç Kek (Vanilyalý, 1 adet),Atýþtýrmalýk,30,130,2.0,7.0,15.0
Ketçaplý Cips (Küçük paket),Atýþtýrmalýk,40,200,3.0,12.0,21.0
Yoðurt Kaplý Fýndýk (1 avuç),Atýþtýrmalýk,30,170,4.0,11.0,14.0
Çikolatalý Sufle (Hazýr/Paketli, 1 adet),Atýþtýrmalýk,80,280,5.0,15.0,30.0
Pirinç Patlaðý (Sade, 3 adet),Atýþtýrmalýk,20,80,1.5,0.5,17.0
Bitter Kaplamalý Gofret (Tekli paket),Atýþtýrmalýk,35,190,3.0,12.0,20.0
Fýstýk Ezmeli Bisküvi (2 adet),Atýþtýrmalýk,30,160,4.0,9.0,18.0
Kuru Üzüm (Küçük paket, 1 avuç),Atýþtýrmalýk,30,90,1.0,0.1,23.0
Tahýllý Kraker (Tuzlu, 4 adet),Atýþtýrmalýk,30,130,4.0,5.0,18.0
Sýcak Çikolata (Hazýr toz, tekli paket),Atýþtýrmalýk,25,100,2.0,3.0,17.0
Mýsýr Gevreði Barý (Paketli, 1 adet),Atýþtýrmalýk,30,140,2.0,6.0,20.0
Peynir Dolgulu Kraker (Paketli, mini),Atýþtýrmalýk,30,150,5.0,9.0,13.0
Mini Pizza (Hazýr/Paketli, 1 adet),Atýþtýrmalýk,70,200,8.0,10.0,20.0
Kuru Erik (3-4 adet),Atýþtýrmalýk,30,70,1.0,0.1,18.0
Tostlu Sandviç (Paketli, küçük),Atýþtýrmalýk,80,250,10.0,14.0,20.0
Cevizli Bar (Paketli, 1 adet),Atýþtýrmalýk,40,190,4.0,12.0,18.0
Meyveli Soda (Kutu, 250 ml),Atýþtýrmalýk,250,100,0.0,0.0,25.0
Fýstýklý Ezme (Tekli küçük paket),Atýþtýrmalýk,30,180,6.0,15.0,6.0
Kahveli Gofret (Tekli paket),Atýþtýrmalýk,35,170,2.0,9.0,20.0
Çikolatalý Fýndýk (Küçük paket, 1 avuç),Atýþtýrmalýk,30,180,3.0,14.0,12.0
Krem Peynirli Kraker (Paketli, 2 adet),Atýþtýrmalýk,30,140,4.0,9.0,12.0
Mini Çikolatalý Muffin (Paketli, 1 adet),Atýþtýrmalýk,40,180,3.0,9.0,20.0
Tuzlu Fýstýklý Karýþým (Küçük paket),Atýþtýrmalýk,50,290,10.0,24.0,10.0
Jelibon (Ekþi, küçük paket),Atýþtýrmalýk,50,150,2.0,0.1,35.0
Yulaf Ezmeli Kurabiye (Paketli, 1 adet),Atýþtýrmalýk,40,180,4.0,9.0,20.0
Kuru Fasulye (Etli, 1 porsiyon),Yemek,250,300,18.0,10.0,35.0
Ýzmir Köfte (3 adet köfte + sos),Yemek,200,320,25.0,18.0,15.0
Tavuk Sote (1 porsiyon),Yemek,200,280,35.0,12.0,5.0
Dana Kavurma (1 porsiyon, az yaðlý),Yemek,150,350,30.0,25.0,0.0
Hünkar Beðendi (1 porsiyon),Yemek,250,380,25.0,28.0,10.0
Ýskender Kebap (Orta porsiyon),Yemek,300,650,40.0,45.0,25.0
Karnýyarýk (1 adet),Yemek,250,280,15.0,20.0,10.0
Fýrýnda Tavuk But (1 adet but + sebze),Yemek,200,310,38.0,15.0,5.0
Adana Kebap (1 porsiyon, lavaþsýz),Yemek,180,360,35.0,23.0,5.0
Musakka (Kýymalý, 1 porsiyon),Yemek,250,340,20.0,25.0,15.0
Güveç (Kuzu Etli, 1 porsiyon),Yemek,250,400,30.0,28.0,15.0
Etli Yaprak Sarma (8-10 adet, yoðurtlu),Yemek,200,280,15.0,15.0,25.0
Tavuklu Pilav (1 porsiyon),Yemek,200,350,25.0,10.0,40.0
Alinazik (Kýymalý/Etli, 1 porsiyon),Yemek,250,420,28.0,30.0,15.0
Zeytinyaðlý Enginar (1 adet),Yemek,150,120,4.0,7.0,12.0
Taze Fasulye (Zeytinyaðlý, 1 porsiyon),Yemek,200,150,5.0,10.0,10.0
Ispanak Yemeði (Zeytinyaðlý, 1 porsiyon),Yemek,200,180,10.0,12.0,8.0
Zeytinyaðlý Barbunya (1 porsiyon),Yemek,200,210,12.0,6.0,30.0
Börülce Salatasý (Zeytinyaðlý, 1 porsiyon),Yemek,150,100,5.0,5.0,10.0
Zeytinyaðlý Biber Dolmasý (1 adet, orta),Yemek,180,220,5.0,12.0,25.0
Kabak Yemeði (Zeytinyaðlý, 1 porsiyon),Yemek,200,110,4.0,6.0,10.0
Lahmacun (1 adet, orta),Yemek,150,320,15.0,12.0,38.0
Pide (Kýymalý, 1/4 adet),Yemek,100,250,12.0,10.0,28.0
Mantý (Yoðurtlu, 1 porsiyon),Yemek,250,450,20.0,20.0,50.0
Pirinç Pilavý (1 porsiyon/orta kase),Yemek,150,220,4.0,6.0,38.0
Bulgur Pilavý (1 porsiyon/orta kase),Yemek,150,180,6.0,4.0,30.0
Mücver (2 adet, orta),Yemek,100,180,8.0,12.0,10.0
Pide (Kuþbaþýlý, 1/4 adet),Yemek,100,260,15.0,12.0,25.0
Su Böreði (1 dilim, orta),Yemek,100,300,15.0,18.0,20.0
Gözleme (Peynirli, yarým),Yemek,150,350,15.0,20.0,30.0
Mercimek Köftesi (4 adet, orta),Yemek,150,200,10.0,8.0,25.0
Köfte (1 kasap köfte),Yemek,30,87,3.9,3.1,1.5
Ýçli Köfte (Kýzartma, 1 adet),Yemek,100,280,12.0,20.0,12.0
Piliç Izgara (1 porsiyon/180g),Yemek,180,250,45.0,7.0,0.0
Balýk (Levrek/Çupra, Izgara, 1 adet),Yemek,250,320,40.0,18.0,0.0
Patates Oturtma (Kýymalý, 1 porsiyon),Yemek,250,290,15.0,15.0,25.0
Kremalý Makarna (1 porsiyon),Yemek,250,400,15.0,20.0,40.0
Semizotu Yemeði (Yoðurtlu, 1 porsiyon),Yemek,200,140,6.0,8.0,10.0
Kuru Patlýcan Dolmasý (2 adet),Yemek,150,240,8.0,12.0,25.0
Tavuk Döner (Porsiyon, pilavlý),Yemek,250,480,35.0,20.0,40.0
Pizza (Orta boy 1/4 dilim, karýþýk),Yemek,150,380,18.0,20.0,35.0
Fýrýn Sütlaç (Tuzlu/Ana yemek, 1 kase),Yemek,200,280,12.0,10.0,35.0
Kuzu Tandýr (1 porsiyon, kemiksiz),Yemek,180,420,45.0,25.0,0.0
Patates Kýzartmasý (Orta porsiyon),Yemek,150,400,5.0,25.0,40.0
Pýrasa Yemeði (Zeytinyaðlý, 1 porsiyon),Yemek,200,140,4.0,8.0,15.0
Ciðer Þiþ (1 porsiyon, lavaþsýz),Yemek,180,300,38.0,15.0,5.0
Kaþarlý Tost (1 adet, orta),Yemek,120,350,18.0,20.0,25.0
Çið Köfte (5 adet, marul/lavaþsýz),Yemek,150,240,10.0,8.0,35.0
Fellah Köftesi (Yoðurtlu, 1 porsiyon),Yemek,200,320,15.0,12.0,40.0
Makarna Salatasý (1 porsiyon, mayonezli),Yemek,200,350,10.0,25.0,25.0
Börek (Kýymalý/Tepsi, 1 dilim),Yemek,120,380,15.0,25.0,25.0
Enginarlý Pilav (1 porsiyon),Yemek,150,190,5.0,6.0,30.0
Ýmam Bayýldý (1 adet, orta),Yemek,200,210,5.0,15.0,15.0
Fýrýn Makarna (1 porsiyon),Yemek,250,330,18.0,15.0,30.0
Mercimek Yemeði (Etli, 1 porsiyon),Yemek,200,240,15.0,10.0,25.0
Domates Soslu Makarna (1 porsiyon),Yemek,250,320,10.0,8.0,50.0
Sulu Köfte (1 porsiyon),Yemek,250,280,18.0,12.0,25.0
Tavuk Þiþ (1 porsiyon, lavaþsýz),Yemek,180,260,38.0,10.0,5.0
Peynirli Gözleme (Tam, orta),Yemek,250,550,25.0,30.0,45.0
Karnabahar Yemeði (Kýymalý, 1 porsiyon),Yemek,250,260,15.0,15.0,15.0
Izgara Köfte (3 adet, sade),Yemek,150,300,30.0,18.0,5.0
Tavuklu Sezar Salata (Soslu, büyük kase),Yemek,300,380,35.0,20.0,15.0
Fýrýnlanmýþ Sebze (Tavuklu, 1 porsiyon),Yemek,250,290,25.0,15.0,15.0
Beyaz Peynirli Tost (1 adet, orta),Yemek,120,310,15.0,15.0,25.0
Ciðer Tava (1 porsiyon, ekmeksiz),Yemek,150,330,30.0,22.0,5.0
Eriþte (Peynirli/Cevizli, 1 porsiyon),Yemek,200,380,15.0,18.0,40.0
Patatesli Börek (Tepsi, 1 dilim),Yemek,120,350,10.0,20.0,30.0
Yarma Aþý (Buðday çorbasý, ana yemek, 1 kase),Yemek,250,260,15.0,8.0,35.0
Balýk Ekmek (Yarým ekmek, uskumru/palamut),Yemek,250,450,35.0,20.0,30.0
Zeytinyaðlý Kereviz (1 porsiyon),Yemek,200,160,5.0,10.0,15.0
Pastýrmalý Kuru Fasulye (1 porsiyon),Yemek,250,350,20.0,15.0,35.0
Patatesli Pide (1/4 adet),Yemek,100,230,8.0,10.0,30.0
Ekþili Köfte (1 porsiyon),Yemek,250,310,20.0,15.0,25.0
Tavuklu Wrap (Orta boy, soslu),Yemek,200,420,30.0,20.0,30.0
Kabak Dolmasý (2 adet, yoðurtlu),Yemek,200,250,15.0,15.0,15.0
Pirinçsiz Yaprak Sarma (8-10 adet, zeytinyaðlý),Yemek,150,180,5.0,12.0,10.0
Sosisli Sandviç (1 adet, soslu),Yemek,150,400,15.0,25.0,30.0
Kýymalý Makarna (1 porsiyon),Yemek,250,380,25.0,15.0,35.0
Kuzu Þiþ (1 porsiyon, lavaþsýz),Yemek,180,380,40.0,25.0,5.0
Sarma (Lahana, etli, 3 adet),Yemek,200,260,15.0,15.0,20.0
Pýrasalý Börek (Tepsi, 1 dilim),Yemek,120,320,8.0,20.0,25.0
Tavuklu Sandviç (1 adet, büyük, mayonezli),Yemek,200,450,25.0,25.0,35.0
Kýsýr (1 porsiyon, orta kase),Yemek,150,220,6.0,10.0,30.0
Etli Taze Fasulye (1 porsiyon),Yemek,250,280,18.0,15.0,15.0
Fasulye Piyazý (Zeytinyaðlý, 1 porsiyon),Yemek,200,200,10.0,10.0,20.0
Susamlý Simit (1 adet, büyük),Yemek,100,280,8.0,10.0,40.0
Tuzlu Kek/Muffin (Peynirli, 1 adet),Yemek,100,280,12.0,18.0,20.0
Hindi Eti (Izgara, 1 porsiyon),Yemek,180,220,40.0,5.0,0.0
Ýslim Kebabý (Patlýcanlý, 2 adet rulo),Yemek,250,360,25.0,25.0,10.0
Dana Rosto (1 dilim, sebzeli),Yemek,180,310,35.0,15.0,8.0
Tavuklu Mantar Sote (1 porsiyon),Yemek,200,270,30.0,12.0,5.0
Fýrýnda Sebzeli Köfte (3 adet köfte + sebze),Yemek,200,300,28.0,18.0,8.0
Zeytinyaðlý Yaprak Sarma (10 adet, pirinçli),Yemek,180,200,5.0,12.0,25.0
Arnavut Ciðeri (1 porsiyon, kýzartma),150,380,30.0,25.0,5.0
Mantar Sote (Etsiz, 1 porsiyon),200,150,8.0,10.0,8.0
Misket Köfte (Sulu, 1 porsiyon),250,290,20.0,15.0,15.0
Patlýcan Kebabý (2 adet, közlenmiþ patlýcanlý),250,340,30.0,22.0,8.0
Yoðurtlu Semizotu (1 porsiyon),200,130,5.0,8.0,10.0
Mercimek Çorbasý (Ana yemek boy, 1 kase),300,180,10.0,5.0,25.0
Tuzlu Makarna (Sade, 1 porsiyon),200,250,8.0,5.0,45.0
Tavuklu Makarna Salatasý (1 porsiyon),200,320,20.0,15.0,30.0
Çay (Siyah, Þekersiz, 1 bardak),Ýçecek,150,2,0.0,0.0,0.5
Sýcak Çay (2 küp þekerli, 1 bardak),Ýçecek,150,35,0.0,0.0,9.0
Yeþil Çay (Sade, 1 fincan),Ýçecek,200,0,0.0,0.0,0.0
Yeþil Çay (Ballý & Limonlu, 1 fincan),Ýçecek,200,20,0.0,0.0,5.0
Ihlamur (Bal ve limonlu, 1 fincan),Ýçecek,200,50,0.0,0.0,12.0
Bitki Çayý (Kuþburnu/Nane vb., Sade, 1 fincan),Ýçecek,200,0,0.0,0.0,0.0
Ice Tea (Þeftali/Limon, Normal, 1 kutu),Ýçecek,330,80,0.0,0.0,20.0
Ice Tea (Þekersiz/Zero, 1 kutu),Ýçecek,330,5,0.0,0.0,1.0
Sütlü Çay (Az þekerli, 1 fincan),Ýçecek,200,80,3.0,3.0,10.0
Chai Latte (Normal, 1 fincan),Ýçecek,300,240,8.0,10.0,30.0
Türk Kahvesi (Sade, 1 fincan),Ýçecek,60,10,1.0,1.0,1.0
Türk Kahvesi (Orta þekerli, 1 fincan),Ýçecek,60,25,1.0,1.0,3.0
Filtre Kahve (Sade, 1 fincan),Ýçecek,200,5,0.5,0.0,1.0
Americano (Sade, 1 fincan),Ýçecek,200,5,0.5,0.0,1.0
Espresso (Tek Shot),Ýçecek,30,2,0.1,0.0,0.2
Latte (Yaðlý süt ile, 1 fincan),Ýçecek,250,150,8.0,8.0,12.0
Cappuccino (Yaðlý süt ile, 1 fincan),Ýçecek,200,100,6.0,5.0,8.0
Mocha (Kremalý ve Þekerli, 350ml),Ýçecek,350,380,10.0,18.0,45.0
Sütlü Kahve (Þekersiz, 1 fincan),Ýçecek,200,60,3.0,3.0,5.0
Sýcak Çikolata (Sütlü, 1 fincan),Ýçecek,200,200,7.0,10.0,20.0
Soðuk Kahve (Sütlü/Þekerli, 1 bardak),Ýçecek,300,150,5.0,5.0,25.0
Frappuccino (Kremalý, Orta boy),Ýçecek,350,280,5.0,10.0,45.0
Kremalý Kahve (Þekerli, büyük boy),Ýçecek,350,350,10.0,20.0,35.0
Protein Shake (Kahveli, Hazýr þiþe),Ýçecek,330,180,25.0,5.0,10.0
Cold Brew (Sade, 300 ml),Ýçecek,300,5,0.5,0.0,1.0
Kola (Normal, 1 kutu),Ýçecek,330,140,0.0,0.0,35.0
Kola (Þekersiz/Zero, 1 kutu),Ýçecek,330,2,0.0,0.0,0.5
Gazlý Ýçecek (Meyveli, Normal, 1 kutu),Ýçecek,330,150,0.0,0.0,38.0
Meyveli Soda (Normal, 1 þiþe),Ýçecek,200,70,0.0,0.0,18.0
Maden Suyu (Sade, 1 þiþe),Ýçecek,200,0,0.0,0.0,0.0
Enerji Ýçeceði (Normal, 1 kutu),Ýçecek,250,110,0.0,0.0,27.0
Enerji Ýçeceði (Þekersiz, 1 kutu),Ýçecek,250,10,0.0,0.0,2.0
Hazýr Viþne Suyu (Þekerli, 1 kutu),Ýçecek,200,100,0.0,0.0,25.0
Meyve Nektarý (Þeftali/Kayýsý, 1 kutu),Ýçecek,200,120,0.0,0.0,30.0
Ayran (Orta boy/Kutu),Ýçecek,200,60,4.0,3.0,5.0
Kefir (Sade, 1 þiþe),Ýçecek,200,100,6.0,4.0,8.0
Þalgam Suyu (Acýlý/Acýsýz, 1 þiþe),Ýçecek,200,15,1.0,0.0,3.0
Limonata (Hazýr þiþe, þekerli),Ýçecek,250,150,0.5,0.0,38.0
Taze Sýkýlmýþ Portakal Suyu (1 bardak),Ýçecek,200,90,1.0,0.0,21.0
Domates Suyu (Sade, 1 bardak),Ýçecek,200,40,2.0,0.0,8.0
Boza (1 bardak),Ýçecek,200,240,6.0,1.0,50.0
Komposto/Hoþaf (Meyveli, orta tatlý, 1 kase),Ýçecek,200,150,1.0,0.0,38.0
Geleneksel Þerbet (Gül, demirhindi, 1 bardak),Ýçecek,200,160,0.0,0.0,40.0
Þýra (Üzüm, 1 bardak),Ýçecek,200,150,1.0,0.0,37.0
Nar Ekþisi Þerbeti (Seyreltilmiþ, 1 bardak),Ýçecek,200,100,0.0,0.0,25.0
Smoothie (Meyveli/Ortalama, 300ml),Ýçecek,300,220,5.0,3.0,45.0
Salep (Orta þekerli, 1 fincan),Ýçecek,200,180,6.0,8.0,22.0
Süt (Yarým Yaðlý, 1 bardak),Ýçecek,200,90,6.0,3.0,9.0
Sýcak Süt (Ballý, 1 bardak),Ýçecek,200,140,6.0,3.0,22.0
Protein Shake (Toz + Su, Ortalama),Ýçecek,300,150,30.0,2.0,5.0
Taze Sýkýlmýþ Greyfurt Suyu (1 bardak),Ýçecek,200,80,1.0,0.0,19.0
Taze Sýkýlmýþ Yeþil Elma Suyu (1 bardak),Ýçecek,200,100,0.5,0.0,24.0
Badem Sütü (Sade/Þekersiz, 1 bardak),Ýçecek,200,40,1.0,3.0,2.0
Yulaf Sütü (Sade/Barista, 1 bardak),Ýçecek,200,120,4.0,5.0,16.0
Matcha Latte (Sütlü/Þekersiz, 250ml),Ýçecek,250,90,6.0,5.0,6.0
Macchiato (Yaðlý süt ile, 1 fincan),Ýçecek,100,50,3.0,3.0,4.0
Iced Americano (Sade, 300 ml),Ýçecek,300,5,0.5,0.0,1.0
Sýcak Elma Suyu (Tarçýnlý, 1 fincan),Ýçecek,200,110,0.0,0.0,27.0
Muzlu Süt (Hazýr/Paketli, 200ml),Ýçecek,200,180,7.0,5.0,28.0
Kakao (Sütlü, þekersiz, 1 fincan),Ýçecek,200,110,7.0,5.0,10.0
Meyveli Milkshake (Kremasýz, Ortalama),Ýçecek,300,280,10.0,10.0,40.0
Taze Sýkýlmýþ Sebze Suyu (Havuç, Pancar, vb.),Ýçecek,200,70,2.0,0.0,16.0
Ýþkembe Çorbasý (Ýçecek alternatifi, 1 kase),Ýçecek,250,150,15.0,8.0,3.0
Ev Yapýmý Ayran (Tuzlu, 1 bardak),Ýçecek,200,70,5.0,4.0,5.0
Zerdeçal Latte (Sütlü, þekersiz, 250ml),Ýçecek,250,130,7.0,6.0,12.0
Soðuk Algýnlýðý Ýçeceði (Hazýr toz, sýcak su),Ýçecek,200,50,0.0,0.0,12.0
Detoks Suyu (Meyve/sebze dilimli, sade su),Ýçecek,300,5,0.0,0.0,1.0
Filtre Kahve (Sütlü/Þekerli, 200ml),Ýçecek,200,120,6.0,6.0,12.0
Türk Kahvesi (Þekerli, 1 fincan),Ýçecek,60,40,1.0,1.0,7.0
Kremalý Soda (Root Beer/Dr. Pepper vb., 1 kutu),Ýçecek,330,160,0.0,0.0,40.0
Limonlu Soda (Sade, 200 ml),Ýçecek,200,50,0.0,0.0,12.0
Taze Sýkýlmýþ Yeþil Sebze Suyu (Ispanak, Maydanoz, vb.),Ýçecek,200,40,1.5,0.0,9.0
Köpüklü Ayran (Yayýk/Geleneksel, 250 ml),Ýçecek,250,90,6.0,5.0,7.0
Kola Light/Zero (Büyük Boy, 500 ml),Ýçecek,500,5,0.0,0.0,1.0
Sýcak Sütlü Kahve (Tatlandýrýcýlý, 1 fincan),Ýçecek,200,70,4.0,3.0,8.0
Meyve Özlü Ýçecek (Az þekerli, 200 ml),Ýçecek,200,50,0.5,0.0,12.0
Aromalý Maden Suyu (Þekersiz/Doðal aromalý, 200 ml),Ýçecek,200,0,0.0,0.0,0.0
Çay (Siyah, Þekersiz, 1 bardak),Ýçecek,150,2,0.0,0.0,0.5
Su (1 bardak),Ýçecek,200,0,0.0,0.0,0.0
Elma (Orta boy, kabuklu),Meyve,150,80,0.5,0.3,22.0
Muz (Orta boy),Meyve,120,105,1.3,0.3,27.0
Portakal (Orta boy),Meyve,150,70,1.0,0.2,18.0
Mandalina (1 adet, orta),Meyve,70,37,0.5,0.1,9.0
Çilek (1 adet, büyük),Meyve,15,5,0.1,0.0,1.2
Kiraz (1 adet),Meyve,5,3,0.0,0.0,0.7
Üzüm (1 adet, orta),Meyve,3,2,0.0,0.0,0.5
Karpuz (1 büyük dilim),Meyve,300,90,1.8,0.6,23.0
Kavun (1 kalýn dilim),Meyve,200,60,1.0,0.4,15.0
Þeftali (Orta boy),Meyve,150,60,1.5,0.4,15.0
Kayýsý (1 adet, taze),Meyve,30,14,0.4,0.1,3.0
Ýncir (1 adet, taze),Meyve,50,37,0.4,0.1,9.5
Nar (10 adet tane, yaklaþýk 1 porsiyon),Meyve,10,8,0.1,0.0,2.0
Kivi (1 adet, orta boy),Meyve,75,45,0.9,0.4,10.5
Ananas (1 ince dilim),Meyve,100,50,0.5,0.1,13.0
Mango (Yarým adet),Meyve,150,95,1.5,0.6,25.0
Armut (Orta boy),Meyve,150,85,0.8,0.2,22.0
Greyfurt (Yarým adet),Meyve,150,60,1.2,0.2,15.0
Ayva (Yarým adet),Meyve,150,75,0.5,0.1,20.0
Erik (1 adet, can erik),Meyve,10,5,0.1,0.0,1.2
Yeþil Erik (1 adet),Meyve,10,5,0.1,0.0,1.2
Hurma (1 adet, kuru),Meyve,8,23,0.2,0.0,6.0
Avokado (Yarým adet, çekirdeksiz),Meyve,100,160,2.0,14.0,9.0
Ahududu (1 adet),Meyve,2,1,0.0,0.0,0.2
Yaban Mersini (1 adet),Meyve,1,1,0.0,0.0,0.2
Böðürtlen (1 adet),Meyve,2,1,0.0,0.0,0.2
Limon (Yarým adet, sýkýlmýþ),Meyve,50,12,0.2,0.1,4.0
Trabzon Hurmasý (Cennet Meyvesi, 1 adet),Meyve,150,118,0.8,0.4,31.0
Viþne (1 adet),Meyve,5,3,0.0,0.0,0.7
Dut (1 adet),Meyve,3,2,0.0,0.0,0.5
Þeftali (Nektarin, 1 adet),Meyve,150,65,1.5,0.4,16.0
Kýzýlcýk (1 adet, taze),Meyve,3,0.5,0.0,0.0,0.1
Ýncir (Kuru, 1 adet),Meyve,20,50,0.5,0.2,13.0
Kayýsý (Kuru, 1 adet),Meyve,10,22,0.3,0.0,5.5
Papaya (Yarým adet),Meyve,150,60,1.0,0.4,15.0
Misket Limonu (1 adet),Meyve,50,15,0.5,0.1,5.0
Greyfurt (Kan Portakalý, yarým adet),Meyve,150,75,1.5,0.3,18.0
Kumkuat (1 adet),Meyve,10,7,0.1,0.0,1.8
Yýldýz Meyvesi (Karambola, 1 adet),Meyve,100,31,0.5,0.3,7.0
Passion Fruit (Çarkýfelek, 1 adet),Meyve,50,48,1.0,0.4,11.5
Mürdüm Eriði (1 adet, taze),Meyve,20,10,0.2,0.0,2.6
Japon Elmasý (Nashi Armudu, 1 adet),Meyve,150,75,0.8,0.2,20.0
Kaktüs Meyvesi (Frenk Ýnciri, 1 adet),Meyve,100,41,0.7,0.5,9.0
Hindistan Cevizi (Et kýsmý, 50g),Meyve,50,175,1.5,16.5,8.0
Hurma (Taze, 1 adet),Meyve,25,70,0.5,0.1,18.0
Ananas (Kurutulmuþ, 2 dilim),Meyve,30,90,0.5,0.1,23.0
Kýzýlcýk (Kurutulmuþ, 1 yemek kaþýðý),Meyve,10,30,0.0,0.0,8.0
Kumkuat (Kurutulmuþ, 1 adet),Meyve,4,12,0.1,0.0,3.0
Dut (Kuru, 1 yemek kaþýðý),Meyve,15,45,0.5,0.1,11.0
Kuþburnu (1 adet),Meyve,5,4,0.0,0.0,1.0
Goja Berry (Kuru, 1 adet),Meyve,0.5,2,0.0,0.0,0.4
Yenidünya (Malta Eriði, 1 adet),Meyve,35,16,0.1,0.0,4.2
Mürver Meyvesi (1 adet),Meyve,1,1,0.0,0.0,0.2
Pepino (Yarým adet),Meyve,150,45,0.5,0.1,11.0
Longan (1 adet),Meyve,10,6,0.1,0.0,1.6
Rambutan (1 adet),Meyve,10,7,0.1,0.0,1.8
Liçi (1 adet),Meyve,10,6,0.1,0.0,1.6
Karadut (1 adet),Meyve,3,2,0.0,0.0,0.5
Bektaþi Üzümü (1 adet),Meyve,5,2,0.0,0.0,0.5
Salepgiller (Yaban Armudu, 1 adet),Meyve,100,50,0.5,0.1,13.0
Ýðde (1 adet, kuru),Meyve,2,5.5,0.0,0.0,1.3
Hünnap (1 adet, taze),Meyve,15,12,0.1,0.0,3.0
Kamkat (1 adet),Meyve,10,7,0.1,0.0,1.8
Pitaya (Ejder Meyvesi, Yarým adet),Meyve,150,90,2.0,0.5,20.0
Passion Fruit (Mor/Büyük, 1 adet),Meyve,80,70,2.0,0.5,17.0
Guava (1 adet, orta boy),Meyve,100,68,2.5,1.0,14.0
Pomelo (1/4 adet),Meyve,150,60,1.0,0.1,15.0
Muz (Kýrmýzý, 1 adet),Meyve,120,110,1.5,0.4,28.0
Keçiboynuzu (1 adet, kuru),Meyve,10,22,0.4,0.1,5.0
Muþmula (1 adet, taze),Meyve,15,8,0.1,0.0,2.0
Feijoa (Ananas Guavasý, 1 adet),Meyve,80,54,0.6,0.5,13.0
Durian (Yarým kase/Etli kýsým),Meyve,100,147,1.5,5.0,27.0
Rambutan (Konserve, 1 adet),Meyve,10,8,0.1,0.0,2.0
Meyve Salatasý (Karýþýk, 1 kase, ortalama),Meyve,200,120,2.0,0.5,30.0
Salepgiller (Yaban Armudu, Kuru, 2 adet),Meyve,30,80,0.3,0.1,21.0
Sukabaðý (Tatlý Kabak, 100g piþmiþ),Meyve,100,40,1.0,0.1,10.0
Kudret Narý (Yarým adet),Meyve,70,12,1.0,0.1,3.0
Kaju Meyvesi (1 adet),Meyve,80,34,0.5,0.1,9.0
Acý Kavun (Kýrkaðaç, 1 ince dilim),Meyve,100,30,0.8,0.1,7.0
